,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2019-02-11-17,647.0,3205.0,6.1,-18.4,15,2.9,240,12.5,240,0.0,0.0,1.0,1.11,40.0,1,0.0
2019-02-11-18,647.1,3209.5,3.1,-22.8,13,3.4,240,12.1,250,0.0,0.0,0.9,0.21,-999,0,-999
2019-02-11-19,647.1,3209.6,2.4,-22.9,13,2.8,240,9.9,250,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-11-20,647.5,3214.0,2.3,-23.8,12,4.7,230,9.3,270,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-11-21,647.7,3213.5,2.6,-21.2,15,3.8,230,8.3,230,0.0,0.0,-999,0.00,40.0,0,0.0
2019-02-11-22,647.7,3210.8,2.6,-21.9,14,1.7,220,8.3,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-11-23,647.6,3207.3,2.5,-20.3,17,4.8,240,10.9,230,0.0,0.0,-999,0.00,-999,0,-999
2019-02-11-24,647.5,3202.5,3.4,-20.0,16,4.2,230,12.4,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-01,647.3,3205.3,3.2,-20.5,16,3.1,220,13.0,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-02,647.0,3200.0,3.5,-20.2,16,6.3,250,13.9,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-03,646.8,3197.8,2.8,-19.5,18,6.5,260,12.9,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-04,646.9,3202.4,3.1,-20.6,16,2.5,220,14.2,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-05,647.0,3204.8,3.4,-21.3,14,1.5,200,10.2,250,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-12-06,647.3,3212.4,3.1,-21.3,15,4.1,230,11.6,250,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-12-07,647.5,3214.6,4.0,-20.1,15,4.0,240,10.9,230,0.0,0.0,0.3,0.00,-999,0,-999
2019-02-12-08,648.3,3221.3,7.1,-16.7,16,1.9,210,12.6,230,0.0,0.0,1.0,0.78,40.0,1,0.0
2019-02-12-09,648.5,3222.2,8.2,-15.8,16,3.8,230,8.9,220,0.0,0.0,1.0,1.68,40.0,3,0.0
2019-02-12-10,648.7,3221.6,11.0,-12.6,18,3.5,220,8.3,210,0.0,0.0,1.0,2.60,-999,6,-999
2019-02-12-11,648.5,3217.1,12.9,-10.9,18,2.9,220,8.2,230,0.0,0.0,1.0,3.21,40.0,10,0.0
2019-02-12-12,648.0,3208.2,14.2,-4.7,27,3.3,200,7.1,210,0.0,0.0,1.0,3.60,-999,13,-999
2019-02-12-13,647.4,3202.0,13.2,-2.6,33,3.4,200,6.9,200,0.0,0.0,1.0,3.60,-999,13,-999
2019-02-12-14,646.6,3192.0,12.7,-2.9,34,3.6,200,6.7,230,0.0,0.0,1.0,3.46,40.0,11,1.0
2019-02-12-15,646.8,3195.9,12.2,-0.9,40,3.1,200,6.4,160,0.0,0.0,1.0,2.85,-999,8,-999
2019-02-12-16,646.7,3196.5,10.3,-5.1,33,2.9,240,9.5,270,0.0,0.0,1.0,2.08,-999,4,-999
2019-02-12-17,646.9,3201.5,7.9,-11.0,25,1.2,220,8.4,250,0.0,0.0,1.0,1.09,40.0,1,0.0
2019-02-12-18,647.0,3206.7,4.8,-19.2,16,3.8,240,11.2,260,0.0,0.0,0.9,0.20,-999,0,-999
2019-02-12-19,647.1,3208.0,3.8,-20.7,15,2.7,230,12.8,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-12-20,647.3,3207.2,3.6,-20.7,15,4.0,240,11.8,250,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-12-21,647.5,3209.4,2.8,-20.5,16,2.9,240,10.8,270,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-12-22,647.5,3206.2,2.8,-20.5,16,3.9,250,12.2,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-23,647.6,3205.5,2.6,-19.7,17,3.9,240,12.1,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-12-24,647.7,3205.9,2.1,-18.9,19,7.0,250,11.9,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-01,647.5,3204.1,2.4,-18.5,20,2.9,240,13.8,290,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-02,647.1,3199.4,2.6,-18.2,20,7.9,260,14.3,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-03,646.8,3197.6,1.4,-17.7,23,6.5,260,13.3,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-04,646.4,3201.0,1.8,-17.3,23,7.6,250,13.8,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-05,646.5,3197.9,2.1,-16.9,23,8.8,270,12.4,260,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-13-06,647.0,3206.8,3.0,-21.0,15,6.5,260,11.6,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-13-07,647.2,3208.7,4.5,-19.9,15,5.0,250,10.3,270,0.0,0.0,0.3,0.00,-999,0,-999
2019-02-13-08,647.4,3210.2,5.6,-16.6,18,2.1,250,9.0,250,0.0,0.0,1.0,0.79,40.0,1,0.0
2019-02-13-09,647.7,3213.5,6.8,-15.8,18,2.0,240,8.7,250,0.0,0.0,1.0,1.69,40.0,3,0.0
2019-02-13-10,647.7,3209.3,10.5,-13.5,17,3.4,230,8.9,250,0.0,0.0,1.0,2.61,-999,6,-999
2019-02-13-11,647.4,3205.3,10.9,-11.0,20,1.8,220,6.8,230,0.0,0.0,1.0,3.24,40.0,10,0.0
2019-02-13-12,646.7,3197.2,10.7,-10.2,22,3.6,230,7.3,270,0.0,0.0,1.0,3.60,-999,13,-999
2019-02-13-13,646.0,3186.6,11.9,-7.6,25,3.9,220,9.0,220,0.0,0.0,1.0,3.60,-999,13,-999
2019-02-13-14,645.6,3181.9,11.4,-6.0,29,4.0,220,8.7,230,0.0,0.0,1.0,3.52,40.0,11,0.0
2019-02-13-15,645.2,3179.3,10.5,-8.1,26,4.8,230,9.2,210,0.0,0.0,1.0,2.88,-999,8,-999
2019-02-13-16,645.1,3180.3,8.2,-9.9,27,2.6,230,8.7,240,0.0,0.0,1.0,2.10,-999,4,-999
2019-02-13-17,645.3,3184.8,6.2,-11.6,27,2.9,250,11.3,250,0.0,0.0,1.0,1.14,40.0,1,0.0
2019-02-13-18,645.3,3187.3,3.2,-15.8,23,2.9,260,11.1,250,0.0,0.0,0.9,0.22,-999,0,-999
2019-02-13-19,645.5,3189.6,1.9,-18.5,20,4.4,250,11.0,230,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-13-20,645.9,3194.1,1.2,-14.7,29,4.5,250,11.3,270,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-13-21,646.1,3196.0,0.6,-4.2,70,5.6,240,13.4,220,0.0,0.0,-999,0.00,30.0,0,1.0
2019-02-13-22,646.1,3190.6,1.5,-5.1,61,5.2,230,13.6,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-23,646.2,3190.3,2.4,-21.3,15,3.6,260,14.2,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-13-24,645.9,3187.3,1.9,-23.9,13,6.8,230,13.4,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-01,645.7,3182.3,2.8,-22.4,14,3.2,210,12.9,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-02,645.1,3176.2,2.0,-22.0,15,4.6,210,11.8,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-03,644.9,3175.2,1.6,-20.9,17,5.4,220,14.8,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-04,644.7,3176.3,0.9,-19.2,21,6.1,260,15.4,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-05,644.9,3182.1,0.2,-17.2,26,6.8,260,17.4,220,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-14-06,645.3,3190.3,0.5,-20.1,20,7.6,250,16.1,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-14-07,645.9,3198.0,1.6,-21.0,17,4.6,250,15.0,250,0.0,0.0,0.3,0.00,-999,0,-999
2019-02-14-08,646.5,3205.2,2.6,-14.7,27,6.2,260,10.1,280,0.0,0.0,1.0,0.81,40.0,1,0.0
2019-02-14-09,646.6,3204.3,5.0,-14.7,22,4.0,250,10.9,250,0.0,0.0,1.0,1.70,40.0,3,0.0
2019-02-14-10,647.0,3206.3,6.7,-13.4,22,2.8,260,9.3,270,0.0,0.0,1.0,2.62,-999,6,-999
2019-02-14-11,646.8,3200.9,8.3,-8.6,29,2.7,250,7.7,270,0.0,0.0,1.0,3.23,40.0,10,0.0
2019-02-14-12,646.4,3196.0,8.7,-1.9,47,3.0,240,8.0,250,0.0,0.0,1.0,3.60,-999,12,-999
2019-02-14-13,645.9,3189.1,8.3,-1.6,50,3.0,230,6.4,230,0.0,0.0,1.0,3.60,-999,13,-999
2019-02-14-14,645.2,3181.2,8.3,-1.2,51,3.7,240,8.2,220,0.0,0.0,1.0,3.42,40.0,11,3.0
2019-02-14-15,645.0,3179.6,7.9,-0.7,55,4.0,240,8.5,260,0.0,0.0,1.0,2.82,-999,8,-999
2019-02-14-16,645.1,3183.7,6.2,-1.6,57,5.4,250,8.6,260,0.0,0.0,1.0,2.10,-999,4,-999
2019-02-14-17,645.0,3184.5,5.2,-8.1,38,5.6,240,11.4,250,0.0,0.0,1.0,1.13,40.0,1,1.0
2019-02-14-18,645.2,3189.3,3.0,-14.3,27,7.0,260,11.1,260,0.0,0.0,0.9,0.23,-999,0,-999
2019-02-14-19,645.7,3195.1,2.3,-22.5,14,5.0,240,13.6,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-14-20,646.0,3197.4,2.5,-24.5,12,2.7,240,11.3,260,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-14-21,646.0,3194.5,2.6,-25.1,11,3.7,230,14.3,260,0.0,0.0,-999,0.00,30.0,0,5.0
2019-02-14-22,646.1,3193.5,2.8,-25.2,11,4.0,220,11.9,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-23,646.1,3191.5,2.9,-25.3,10,4.0,230,10.9,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-14-24,645.9,3188.8,2.6,-25.2,11,7.1,220,12.6,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-01,645.5,3184.9,2.1,-25.6,11,4.2,230,11.7,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-02,645.2,3180.9,2.2,-25.5,11,5.8,230,11.5,230,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-03,644.9,3178.4,1.6,-25.8,11,2.2,220,11.6,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-04,644.8,3178.3,2.3,-25.4,11,5.0,250,14.3,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-05,644.9,3180.6,2.4,-25.5,11,6.3,240,15.7,240,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-15-06,645.4,3190.3,1.8,-25.8,11,3.1,240,13.6,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-15-07,645.9,3196.6,2.4,-24.1,12,0.9,210,11.7,250,0.0,0.0,0.4,0.00,-999,0,-999
2019-02-15-08,646.1,3196.0,4.9,-21.1,13,1.8,240,7.2,260,0.0,0.0,1.0,0.81,40.0,1,0.0
2019-02-15-09,646.6,3202.6,4.5,-19.3,16,6.5,260,9.4,280,0.0,0.0,1.0,1.69,40.0,3,0.0
2019-02-15-10,646.7,3201.0,6.7,-17.9,15,3.7,230,10.1,240,0.0,0.0,1.0,2.61,-999,6,-999
2019-02-15-11,646.1,3191.3,8.5,-16.2,16,5.2,210,9.4,190,0.0,0.0,1.0,3.25,40.0,10,0.0
2019-02-15-12,645.6,3184.6,9.1,-11.2,23,5.2,200,9.8,210,0.0,0.0,1.0,3.60,-999,12,-999
2019-02-15-13,645.0,3176.5,10.0,-6.4,31,4.7,210,9.3,220,0.0,0.0,1.0,3.60,-999,13,-999
2019-02-15-14,644.5,3170.5,9.6,-7.4,29,4.8,210,9.5,210,0.0,0.0,1.0,3.54,40.0,11,6.0
2019-02-15-15,644.1,3166.9,9.0,-5.9,34,4.6,210,9.4,210,0.0,0.0,1.0,2.87,-999,8,-999
2019-02-15-16,643.8,3163.6,7.9,-7.2,33,6.7,230,14.1,270,0.0,0.0,1.0,2.10,-999,4,-999
2019-02-15-17,643.8,3165.8,6.0,-9.3,32,3.7,220,12.8,240,0.0,0.0,1.0,1.15,40.0,1,4.0
2019-02-15-18,643.8,3170.8,2.5,-17.1,22,6.7,230,12.6,220,0.0,0.0,0.9,0.23,-999,0,-999
2019-02-15-19,644.2,3174.7,2.8,-18.5,19,5.0,250,13.6,220,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-15-20,644.9,3179.1,4.0,-22.0,13,3.0,260,10.7,260,0.0,0.0,-999,0.00,30.0,0,3.0
2019-02-15-21,645.0,3181.2,3.7,-23.5,12,5.0,240,10.4,230,0.0,0.0,-999,0.00,30.0,0,4.0
2019-02-15-22,645.0,3178.5,3.7,-23.9,11,4.5,250,13.6,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-23,645.2,3179.2,3.5,-24.0,11,5.8,250,14.8,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-15-24,645.0,3174.9,4.3,-23.5,11,3.7,270,12.3,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-01,645.1,3175.7,3.8,-23.9,11,5.0,270,15.6,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-02,644.4,3168.4,2.9,-24.3,11,2.8,280,15.0,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-03,644.0,3164.4,2.6,-24.7,11,3.0,290,12.6,230,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-04,643.9,3164.1,2.9,-24.7,11,4.0,310,11.7,340,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-05,644.1,3169.6,2.4,-25.0,11,3.8,280,13.2,310,0.0,0.0,-999,0.00,30.0,0,4.0
2019-02-16-06,644.3,3177.5,1.5,-26.0,11,2.4,240,14.4,300,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-16-07,644.6,3180.8,1.5,-25.0,12,1.8,230,12.8,260,0.0,0.0,0.5,0.00,-999,0,-999
2019-02-16-08,645.0,3182.4,3.2,-22.3,13,2.9,240,9.1,250,0.0,0.0,1.0,0.68,40.0,1,7.0
2019-02-16-09,645.3,3184.7,4.7,-19.8,15,2.9,230,8.9,240,0.0,0.0,0.9,1.52,30.0,3,6.0
2019-02-16-10,645.3,3177.6,10.7,-12.5,18,1.5,210,11.0,260,0.0,0.0,1.0,2.57,-999,7,-999
2019-02-16-11,645.0,3175.7,9.3,-12.6,20,2.9,250,9.8,240,0.0,0.0,1.0,2.97,30.0,10,6.0
2019-02-16-12,644.5,3168.9,8.8,-7.9,30,2.8,230,8.9,240,0.0,0.0,1.0,3.57,-999,13,-999
2019-02-16-13,643.7,3160.5,7.9,-5.6,38,4.2,240,12.6,270,0.0,0.0,1.0,3.30,-999,12,-999
2019-02-16-14,643.3,3153.8,10.1,-1.7,44,1.9,210,12.9,260,0.0,0.0,1.0,2.96,30.0,10,7.0
2019-02-16-15,643.0,3151.8,8.9,-3.8,40,3.3,230,10.7,250,0.0,0.0,0.8,2.37,-999,7,-999
2019-02-16-16,642.7,3152.0,5.4,-3.6,52,2.0,230,12.5,280,0.0,0.0,0.5,1.43,-999,3,-999
2019-02-16-17,642.8,3157.3,2.7,-11.2,35,4.8,260,8.6,260,0.0,0.0,0.0,0.59,30.0,1,8.0
2019-02-16-18,642.8,3160.0,1.4,-13.9,31,5.5,260,11.8,250,0.0,0.0,0.3,0.22,-999,0,-999
2019-02-16-19,643.1,3163.5,1.6,-14.3,30,7.2,260,12.3,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-16-20,643.5,3166.9,1.2,-15.7,27,2.4,230,13.8,270,0.0,0.0,-999,0.00,25.0,0,8.0
2019-02-16-21,643.7,3166.6,2.0,-17.1,23,8.9,270,15.4,250,0.0,0.0,-999,0.00,25.0,0,8.0
2019-02-16-22,643.6,3158.0,2.0,-17.8,21,4.1,230,15.7,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-23,643.6,3159.2,2.4,-18.4,20,3.9,230,14.1,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-16-24,643.4,3157.7,2.1,-18.9,19,4.1,230,14.2,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-01,643.2,3157.2,1.3,-17.6,23,6.9,250,14.2,280,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-02,642.8,3149.3,1.4,-17.2,24,7.1,250,15.7,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-03,642.7,3149.2,1.7,-17.9,22,3.6,230,14.6,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-04,642.6,3152.7,1.4,-17.3,23,3.7,240,13.8,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-05,642.7,3158.4,0.5,-15.6,29,4.3,230,13.4,270,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-17-06,643.0,3163.2,1.0,-15.2,29,4.0,250,12.3,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-17-07,643.6,3168.7,2.4,-14.6,27,3.5,240,10.7,270,0.0,0.0,0.5,0.00,-999,0,-999
2019-02-17-08,644.1,3172.5,4.8,-13.7,25,5.5,260,9.4,270,0.0,0.0,1.0,0.71,30.0,1,4.0
2019-02-17-09,644.5,3173.1,7.7,-9.6,28,1.9,230,9.6,260,0.0,0.0,1.0,1.70,30.0,3,4.0
2019-02-17-10,644.7,3170.8,11.7,-4.6,32,1.4,210,8.6,280,0.0,0.0,1.0,2.59,-999,7,-999
2019-02-17-11,644.4,3169.6,9.1,-6.2,33,0.7,200,5.2,240,0.0,0.0,1.0,2.43,30.0,9,8.0
2019-02-17-12,644.1,3163.9,11.0,-2.9,38,1.6,210,5.1,210,0.0,0.0,1.0,2.99,-999,11,-999
2019-02-17-13,643.7,3161.5,9.6,0.9,55,2.4,230,5.7,250,0.0,0.0,0.9,3.45,-999,13,-999
2019-02-17-14,643.1,3154.7,8.8,1.3,59,2.9,220,6.3,220,0.0,0.0,0.9,2.69,15.0,10,9.0
2019-02-17-15,642.6,3148.5,8.4,0.0,55,3.1,210,7.0,230,0.0,0.0,1.0,2.74,-999,8,-999
2019-02-17-16,642.7,3151.0,7.7,0.2,59,3.0,220,6.7,240,0.0,0.0,1.0,2.12,-999,4,-999
2019-02-17-17,642.9,3158.2,4.9,-7.5,40,2.0,230,8.5,260,0.0,0.0,1.0,1.03,20.0,1,4.0
2019-02-17-18,643.1,3162.8,2.7,-14.6,27,2.2,240,7.6,230,0.0,0.0,0.6,0.25,-999,0,-999
2019-02-17-19,643.3,3164.6,1.9,-16.6,24,5.3,220,8.8,220,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-17-20,643.5,3164.6,1.5,-8.0,49,7.2,210,9.7,220,0.0,0.0,-999,0.00,30.0,0,7.0
2019-02-17-21,643.8,3165.1,1.3,-9.0,46,8.3,230,11.5,210,0.0,0.0,-999,0.00,30.0,0,7.0
2019-02-17-22,643.7,3158.7,1.5,-11.4,38,8.1,220,12.6,230,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-23,643.4,3157.5,1.9,1.0,94,10.1,210,13.4,220,0.0,0.0,-999,0.00,-999,0,-999
2019-02-17-24,643.1,3150.1,2.9,2.6,98,9.1,170,14.0,170,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-01,642.5,3145.7,1.7,1.7,100,12.5,140,17.1,130,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-02,641.7,3137.1,1.3,1.3,100,15.1,140,21.9,130,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-03,641.4,3132.5,2.3,2.3,100,13.4,130,20.4,120,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-04,641.0,3128.3,2.3,2.3,100,13.5,120,19.1,120,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-05,641.2,3134.2,2.5,2.5,100,13.9,120,25.6,100,0.0,0.0,-999,0.00,0.5,0,/
2019-02-18-06,641.2,3136.9,2.6,2.6,100,15.5,120,22.4,100,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-18-07,642.0,3148.1,2.5,2.5,100,13.8,120,20.8,100,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-18-08,642.7,3156.4,3.3,3.3,100,11.0,120,20.0,130,0.5,0.5,0.0,0.41,0.1,0,/
2019-02-18-09,643.0,3159.9,3.7,3.7,100,8.9,140,19.2,130,0.0,0.0,0.1,0.99,0.1,2,/
2019-02-18-10,643.2,3160.8,4.8,4.8,100,8.0,140,15.1,140,0.0,0.0,0.2,1.49,-999,5,-999
2019-02-18-11,642.9,3154.8,6.2,6.2,100,7.0,150,14.1,170,0.0,0.0,0.7,2.69,0.3,9,9.0
2019-02-18-12,642.4,3145.6,7.5,3.1,74,9.8,200,16.6,180,0.0,0.0,1.0,3.93,-999,14,-999
2019-02-18-13,642.0,3141.4,8.0,-7.8,32,10.3,200,18.1,210,0.0,0.0,1.0,3.52,-999,13,-999
2019-02-18-14,641.5,3136.9,7.0,-9.8,29,12.1,210,17.0,210,0.0,0.0,1.0,3.37,20.0,11,5.0
2019-02-18-15,641.6,3137.1,6.8,-1.9,54,7.0,220,18.2,230,0.0,0.0,1.0,3.08,-999,8,-999
2019-02-18-16,641.5,3135.7,6.9,-10.3,28,9.7,220,16.4,230,0.0,0.0,1.0,2.14,-999,4,-999
2019-02-18-17,641.5,3137.8,5.1,-9.3,34,8.9,230,17.1,230,0.0,0.0,0.9,1.00,30.0,1,4.0
2019-02-18-18,641.9,3146.2,2.3,-13.6,30,6.4,240,16.5,230,0.0,0.0,0.8,0.26,-999,0,-999
2019-02-18-19,642.1,3149.9,1.5,-9.8,43,6.3,230,19.4,230,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-18-20,642.8,3157.8,1.4,-11.5,38,5.6,250,19.6,220,0.0,0.0,-999,0.00,30.0,0,4.0
2019-02-18-21,643.1,3164.2,-1.1,-3.0,87,5.0,250,12.1,250,0.0,0.0,-999,0.00,30.0,0,3.0
2019-02-18-22,643.4,3166.3,-0.9,-0.9,100,8.9,250,15.0,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-23,643.2,3161.2,-0.2,-0.2,100,10.8,280,19.2,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-18-24,643.1,3158.0,0.1,0.1,100,9.6,270,18.1,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-01,643.2,3158.9,-0.1,-0.1,100,8.3,270,18.8,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-02,642.4,3151.5,-1.3,-1.5,99,10.0,270,23.1,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-03,642.3,3147.9,0.8,0.8,100,9.6,260,21.9,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-04,642.4,3149.3,0.6,0.6,100,4.9,280,21.7,250,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-05,642.9,3158.2,0.3,0.3,100,4.5,260,15.6,260,0.0,0.0,-999,0.00,0.1,0,/
2019-02-19-06,643.5,3168.9,0.5,0.5,100,2.2,220,21.4,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-19-07,644.4,3181.0,0.6,0.6,100,1.4,240,9.2,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-19-08,644.7,3184.7,0.7,0.7,100,1.3,240,12.8,270,0.0,0.0,0.0,0.00,0.1,0,/
2019-02-19-09,645.3,3195.1,0.8,0.8,100,2.6,290,8.3,300,0.0,0.0,0.0,0.43,0.1,1,/
2019-02-19-10,645.7,3199.4,1.1,1.1,100,3.5,280,10.3,280,0.0,0.0,0.0,0.71,-999,3,-999
2019-02-19-11,645.8,3199.6,1.3,1.3,100,4.7,280,13.2,250,0.0,0.0,0.0,1.28,0.1,5,/
2019-02-19-12,645.5,3193.2,3.3,3.3,100,3.9,250,11.4,270,0.0,0.0,0.0,2.08,-999,8,-999
2019-02-19-13,645.1,3190.2,1.8,1.8,100,4.9,250,13.3,260,0.0,0.0,0.0,1.28,-999,6,-999
2019-02-19-14,644.7,3186.8,1.7,1.7,100,5.8,260,10.8,210,0.0,0.0,0.0,0.60,0.1,2,/
2019-02-19-15,644.5,3181.4,2.0,2.0,100,5.6,240,12.6,230,0.0,0.0,0.0,0.60,-999,2,-999
2019-02-19-16,644.5,3181.0,2.5,2.5,100,6.9,250,14.8,260,0.0,0.0,0.0,0.60,-999,2,-999
2019-02-19-17,644.9,3186.5,2.4,2.4,100,2.5,280,13.2,250,0.0,0.0,0.1,0.54,0.1,1,/
2019-02-19-18,645.1,3190.6,0.9,0.9,100,6.9,260,15.6,290,0.0,0.0,0.2,0.36,-999,0,-999
2019-02-19-19,645.5,3196.7,-0.2,-0.2,100,1.9,280,14.3,290,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-19-20,646.1,3204.2,-0.3,-0.3,100,2.8,280,12.1,250,0.0,0.0,-999,0.00,30.0,0,5.0
2019-02-19-21,646.4,3207.3,0.1,0.1,100,3.1,260,13.5,270,0.0,0.0,-999,0.00,30.0,0,4.0
2019-02-19-22,646.4,3208.3,-1.1,-2.4,91,3.5,250,14.7,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-23,646.8,3209.1,2.3,-15.0,27,2.4,310,8.7,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-19-24,646.8,3206.0,3.0,-17.1,21,3.7,340,8.2,320,0.0,0.0,-999,0.00,-999,0,-999
2019-02-20-01,646.4,3204.1,1.8,-17.1,23,3.7,290,10.2,270,0.0,0.0,-999,0.00,-999,0,-999
2019-02-20-02,646.2,3202.1,1.5,-16.6,25,2.4,290,11.9,230,0.0,0.0,-999,0.00,-999,0,-999
2019-02-20-03,645.7,3195.7,1.4,-15.4,27,3.3,280,12.1,260,0.0,0.0,-999,0.00,-999,0,-999
2019-02-20-04,645.8,3196.8,1.0,-7.1,55,4.6,220,13.9,240,0.0,0.0,-999,0.00,-999,0,-999
2019-02-20-05,646.0,3199.9,0.6,-0.8,90,3.2,250,11.6,260,0.0,0.0,-999,0.00,30.0,0,0.0
2019-02-20-06,646.1,3202.6,0.8,-0.9,88,7.3,250,12.3,240,0.0,0.0,0.0,0.00,-999,0,-999
2019-02-20-07,646.7,3209.5,2.4,-2.3,71,2.6,240,13.4,260,0.0,0.0,0.6,0.22,-999,0,-999
2019-02-20-08,647.2,3213.9,4.1,-3.3,59,5.3,250,12.2,290,0.0,0.0,1.0,1.03,30.0,1,0.0
2019-02-20-09,647.6,3218.2,4.3,-7.8,41,5.8,250,12.1,280,0.0,0.0,1.0,1.79,30.0,3,0.0
2019-02-20-10,648.1,3224.1,5.8,-12.0,26,4.8,230,11.4,260,0.0,0.0,1.0,2.68,-999,7,-999
2019-02-20-11,647.9,3217.3,6.2,-9.4,32,5.3,260,12.7,230,0.0,0.0,1.0,3.34,30.0,11,0.0
2019-02-20-12,647.5,3209.6,7.8,-5.1,40,4.6,260,13.0,250,0.0,0.0,1.0,3.60,-999,14,-999
2019-02-20-13,646.9,3201.4,9.6,-0.1,51,3.3,250,12.4,250,0.0,0.0,1.0,3.60,-999,14,-999
2019-02-20-14,646.4,3195.2,9.8,3.5,65,2.8,220,10.4,240,0.0,0.0,1.0,3.44,30.0,12,1.0
